group_id,config_a,config_b,duplicate_type,differing_keys,candidate_collision,recommended_action,risk_level,notes
NEAR-0084,configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,near_semantic_parameter_variant,output.experiment_name|project.experiment_name|training.lr,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0085,configs/experiments/original_merc/clean_fold_bases/dialoguegcn_clean.yaml,configs/experiments/original_merc/clean_screening/dialoguegcn_clean.yaml,near_semantic_parameter_variant,profile|run_name,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0086,configs/experiments/original_merc/clean_fold_bases/gsmcc_clean.yaml,configs/experiments/original_merc/clean_screening/gsmcc_clean.yaml,near_semantic_parameter_variant,profile|run_name,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0087,configs/experiments/original_merc/clean_fold_bases/mmgcn_clean.yaml,configs/experiments/original_merc/clean_screening/mmgcn_clean.yaml,near_semantic_parameter_variant,profile|run_name,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0088,configs/experiments/original_merc/clean_fold_bases/multidag_cl_clean.yaml,configs/experiments/original_merc/clean_screening/multidag_cl_clean.yaml,near_semantic_parameter_variant,profile|run_name,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0089,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0090,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses02.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0091,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses03.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0092,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses04.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0093,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/gsmcc/iemocap/causal_benchmark/official_prefix.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0094,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/gsmcc/iemocap/causal_benchmark/val_ses01.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0095,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/gsmcc/iemocap/causal_benchmark/val_ses02.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0096,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/gsmcc/iemocap/causal_benchmark/val_ses03.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0097,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/gsmcc/iemocap/causal_benchmark/val_ses04.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0098,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/mmgcn/iemocap/causal_benchmark/official_prefix.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0099,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses01.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0100,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses02.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0101,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses03.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0102,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses04.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0103,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/official_prefix.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0104,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses01.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0105,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses02.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0106,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses03.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0107,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses04.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0108,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses02.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0109,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses03.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0110,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses04.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0111,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/gsmcc/iemocap/causal_benchmark/official_prefix.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0112,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/gsmcc/iemocap/causal_benchmark/val_ses01.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0113,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/gsmcc/iemocap/causal_benchmark/val_ses02.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0114,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/gsmcc/iemocap/causal_benchmark/val_ses03.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0115,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/gsmcc/iemocap/causal_benchmark/val_ses04.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0116,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/mmgcn/iemocap/causal_benchmark/official_prefix.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0117,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses01.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0118,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses02.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0119,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses03.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0120,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses04.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0121,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/official_prefix.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0122,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses01.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0123,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses02.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0124,configs/pipeline/dialoguegcn/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses03.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
